age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital,hours-per-week,region,income
41-50,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,42.0,United-States,0
31-40,Private,9.0,Never-married,Other-service,Own-child,Black,Female,0.0,40.0,United-States,0
25-30,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,40.0,United-States,0
25-30,Private,10.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,30.0,Southeast Asia,0
51-60,Local-gov,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,40.0,Mexico,0
51-60,Private,6.0,Separated,Other-service,Unmarried,Black,Female,0.0,40.0,United-States,0
31-40,Private,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,55.0,United-States,1
25-30,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,50.0,United-States,0
25-30,Federal-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,48.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,-1672.0,44.0,United-States,0
51-60,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,7688.0,50.0,United-States,1
18-24,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
41-50,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,90.0,United-States,0
51-60,Self-emp-not-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,50.0,United-States,0
25-30,Private,12.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,40.0,United-States,0
25-30,Private,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,35.0,United-States,0
18-24,Private,12.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,36.0,United-States,0
41-50,Self-emp-not-inc,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,40.0,United-States,0
51-60,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,84.0,United-States,1
71+,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,8.0,United-States,0
41-50,Private,1.0,Never-married,Sales,Unmarried,Black,Female,0.0,40.0,Middle America,0
41-50,Private,12.0,Married-civ-spouse,Sales,Wife,White,Female,3942.0,40.0,United-States,0
18-24,Private,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,25.0,United-States,0
61-70,Self-emp-inc,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
18-24,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,594.0,20.0,United-States,0
31-40,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,2174.0,40.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,50.0,United-States,1
18-24,Private,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,35.0,United-States,0
51-60,Federal-gov,13.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,40.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,40.0,United-States,1
31-40,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,50.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,40.0,United-States,0
51-60,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,50.0,United-States,0
41-50,Private,10.0,Widowed,Other-service,Unmarried,White,Female,0.0,45.0,United-States,0
41-50,Federal-gov,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,40.0,United-States,1
31-40,Private,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4386.0,42.0,United-States,1
41-50,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,40.0,United-States,0
25-30,Local-gov,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,40.0,United-States,0
25-30,Private,8.0,Married-civ-spouse,Other-service,Husband,Black,Male,3103.0,40.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,40.0,United-States,0
25-30,Local-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,3908.0,40.0,United-States,0
31-40,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,-1740.0,40.0,United-States,0
31-40,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,45.0,United-States,0
31-40,Private,9.0,Never-married,Machine-op-inspct,Other-relative,Black,Male,0.0,40.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7688.0,38.0,United-States,1
18-24,Private,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,25.0,United-States,0
18-24,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,25.0,United-States,0
41-50,Private,10.0,Widowed,Exec-managerial,Unmarried,Black,Female,-1669.0,38.0,United-States,0
18-24,Self-emp-inc,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,20.0,United-States,0
18-24,Private,11.0,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0.0,50.0,Southeast Asia,0
31-40,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,99.0,United-States,1
31-40,Federal-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,50.0,United-States,0
31-40,Private,10.0,Separated,Transport-moving,Not-in-family,Black,Female,0.0,40.0,United-States,1
41-50,Private,13.0,Married-spouse-absent,Sales,Unmarried,Asian-Pac-Islander,Male,0.0,40.0,Southeast Asia,0
31-40,Private,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,40.0,United-States,0
61-70,Private,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-1887.0,60.0,United-States,1
25-30,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,35.0,United-States,0
41-50,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,50.0,United-States,0
51-60,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,36.0,United-States,0
18-24,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,40.0,United-States,0
31-40,Self-emp-not-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,99.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,56.0,United-States,1
31-40,Private,9.0,Never-married,Adm-clerical,Own-child,White,Female,6849.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,40.0,East Europe,0
31-40,Private,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
41-50,Private,10.0,Divorced,Handlers-cleaners,Unmarried,Black,Female,0.0,40.0,United-States,0
25-30,Private,10.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,35.0,United-States,1
31-40,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,50.0,United-States,1
51-60,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,50.0,United-States,0
51-60,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-1977.0,50.0,United-States,1
18-24,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,35.0,Mexico,0
18-24,Private,9.0,Never-married,Sales,Own-child,Other,Male,0.0,40.0,United-States,0
41-50,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,36.0,West Europe,1
61-70,Federal-gov,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,30.0,United-States,0
31-40,Private,8.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0.0,33.0,Southeast Asia,0
18-24,Private,7.0,Never-married,Craft-repair,Own-child,White,Male,0.0,40.0,United-States,0
25-30,Private,9.0,Separated,Other-service,Unmarried,Black,Female,0.0,20.0,United-States,0
31-40,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,50.0,United-States,0
25-30,Private,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,40.0,United-States,0
31-40,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,40.0,United-States,0
31-40,Self-emp-inc,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,70.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298.0,35.0,United-States,1
31-40,Local-gov,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-1579.0,40.0,United-States,0
61-70,Local-gov,13.0,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,35.0,Southeast Asia,0
31-40,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,40.0,United-States,0
51-60,Private,9.0,Separated,Craft-repair,Own-child,Black,Female,0.0,40.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,70.0,United-States,0
31-40,Private,13.0,Married-spouse-absent,Transport-moving,Own-child,Other,Male,0.0,45.0,Southeast Asia,0
25-30,State-gov,6.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,40.0,United-States,1
41-50,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,50.0,United-States,1
61-70,Self-emp-inc,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,80.0,United-States,1
41-50,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,60.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,40.0,United-States,0
0-17,Private,8.0,Never-married,Sales,Own-child,White,Female,0.0,20.0,United-States,0
25-30,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,15.0,United-States,0
31-40,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Unmarried,White,Female,-2472.0,35.0,United-States,1
41-50,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,48.0,United-States,0
51-60,Federal-gov,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,40.0,United-States,1
61-70,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,20.0,United-States,0
31-40,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,45.0,United-States,1
61-70,Self-emp-not-inc,9.0,Widowed,Other-service,Other-relative,White,Female,2329.0,20.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,Middle America,0
41-50,Private,10.0,Separated,Sales,Unmarried,White,Female,0.0,40.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
18-24,Private,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,20.0,United-States,0
41-50,Private,10.0,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,0.0,40.0,Southeast Asia,0
31-40,Private,13.0,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0.0,40.0,East Asia,1
18-24,Private,6.0,Never-married,Other-service,Not-in-family,White,Male,0.0,40.0,United-States,0
18-24,Private,14.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,40.0,United-States,0
51-60,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024.0,40.0,United-States,1
0-17,Private,6.0,Never-married,Sales,Own-child,White,Female,0.0,10.0,United-States,0
18-24,Private,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,32.0,United-States,0
41-50,Local-gov,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,40.0,United-States,0
71+,Private,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,50.0,United-States,0
71+,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,30.0,United-States,0
51-60,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,0.0,38.0,United-States,0
31-40,Private,7.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,40.0,United-States,0
41-50,Self-emp-not-inc,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,16.0,United-States,0
18-24,Private,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,45.0,United-States,0
51-60,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,50.0,United-States,1
41-50,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,40.0,United-States,0
41-50,Self-emp-not-inc,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,40.0,United-States,1
51-60,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,50.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,32.0,United-States,0
25-30,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,40.0,United-States,0
51-60,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,52.0,United-States,1
25-30,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,45.0,United-States,1
25-30,Private,9.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0.0,40.0,East Europe,0
0-17,Private,6.0,Never-married,Other-service,Own-child,White,Male,0.0,8.0,United-States,0
61-70,Private,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,6418.0,40.0,United-States,1
61-70,Private,9.0,Married-civ-spouse,Other-service,Husband,White,Male,2580.0,20.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,43.0,United-States,0
51-60,Local-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,40.0,United-States,0
31-40,Private,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,45.0,United-States,0
41-50,Federal-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0.0,70.0,United-States,0
31-40,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,40.0,United-States,0
31-40,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,50.0,United-States,1
18-24,Private,5.0,Never-married,Sales,Own-child,White,Female,0.0,42.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,40.0,United-States,0
71+,Self-emp-not-inc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,30.0,United-States,0
18-24,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,2.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,77.0,Mexico,0
31-40,Private,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,35.0,United-States,0
51-60,Private,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,48.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
18-24,Private,7.0,Never-married,Other-service,Other-relative,Black,Male,0.0,20.0,United-States,0
25-30,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,United-States,0
51-60,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,40.0,United-States,0
31-40,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386.0,50.0,United-States,1
25-30,Local-gov,10.0,Never-married,Adm-clerical,Not-in-family,Other,Male,0.0,40.0,South America,0
25-30,Private,10.0,Never-married,Sales,Other-relative,White,Male,0.0,50.0,United-States,0
18-24,Private,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,25.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4386.0,40.0,United-States,0
51-60,Local-gov,9.0,Divorced,Protective-serv,Unmarried,White,Male,0.0,52.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,44.0,United-States,0
41-50,State-gov,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,40.0,United-States,0
61-70,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,20.0,United-States,1
31-40,Private,6.0,Never-married,Craft-repair,Unmarried,White,Female,0.0,35.0,United-States,0
31-40,Private,9.0,Never-married,Other-service,Own-child,White,Female,0.0,27.0,United-States,0
31-40,Private,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,56.0,United-States,0
51-60,State-gov,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,0
51-60,Private,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,38.0,United-States,1
61-70,Private,10.0,Divorced,Other-service,Not-in-family,White,Male,0.0,80.0,United-States,0
51-60,Private,5.0,Widowed,Sales,Unmarried,Black,Female,0.0,25.0,United-States,0
18-24,Private,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,0.0,40.0,Middle America,0
41-50,Private,9.0,Never-married,Other-service,Own-child,White,Female,0.0,24.0,United-States,0
31-40,Self-emp-not-inc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,62.0,United-States,0
25-30,Private,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,40.0,United-States,0
51-60,Private,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,45.0,United-States,0
51-60,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,-2415.0,40.0,United-States,1
31-40,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,24.0,United-States,1
18-24,Private,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,70.0,United-States,0
61-70,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,50.0,United-States,0
18-24,Private,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,25.0,United-States,0
61-70,Private,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,40.0,East Europe,1
31-40,Private,5.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,40.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,43.0,United-States,1
31-40,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0.0,40.0,Southeast Asia,0
18-24,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,25.0,United-States,0
41-50,Federal-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,40.0,United-States,0
18-24,Private,11.0,Never-married,Craft-repair,Own-child,White,Male,0.0,33.0,United-States,0
41-50,Private,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,40.0,United-States,0
61-70,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,2346.0,40.0,United-States,0
31-40,Private,9.0,Never-married,Sales,Unmarried,Black,Female,0.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Sales,Own-child,White,Female,0.0,20.0,United-States,0
31-40,Private,12.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,40.0,United-States,0
18-24,Private,9.0,Separated,Machine-op-inspct,Own-child,Black,Female,0.0,40.0,United-States,0
51-60,Private,10.0,Separated,Adm-clerical,Not-in-family,White,Female,-1092.0,40.0,United-States,0
51-60,Private,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,0
